"ID_COMMUNE","CODE_COMMUNE","NOM","CODE_POSTAL","PAYS"
30394,"76050","Avremesnil","76730",1
30395,"76051","Bacqueville-en-Caux","76730",1
30396,"76052","Bailleul-Neuville","76660",1
30397,"76053","Baillolet","76660",1
30398,"76054","Bailly-en-Rivière","76630",1
30399,"76055","Baons-le-Comte","76190",1
30400,"76056","Bardouville","76480",1
30401,"76057","Barentin","76360",1
30402,"76058","Baromesnil","76260",1
30403,"76059","Bazinval","76340",1
30404,"76060","Beaubec-la-Rosière","76440",1
30405,"76062","Beaumont-le-Hareng","76850",1
30406,"76063","Beauval-en-Caux","76890",1
30407,"76064","Beaurepaire","76280",1
30408,"76065","Beaussault","76870",1
30409,"76066","Beautot","76890",1
30410,"76067","Beauvoir-en-Lyons","76220",1
30411,"76068","Bec-de-Mortagne","76110",1
33255,"82006","Auterive","82500",1
33256,"82007","Auty","82220",1
33257,"82008","Auvillar","82340",1
33258,"82009","Balignac","82120",1
33259,"82010","Bardigues","82340",1
33260,"82011","Barry-d'Islemade","82290",1
33261,"82012","Les Barthes","82100",1
33262,"82013","Beaumont-de-Lomagne","82500",1
33263,"82014","Beaupuy","82600",1
33264,"82015","Belbèze-en-Lomagne","82500",1
33265,"82016","Belvèze","82150",1
33266,"82017","Bessens","82170",1
33267,"82018","Bioule","82800",1
33268,"82019","Boudou","82200",1
33269,"82020","Bouillac","82600",1
33270,"82021","Bouloc-en-Quercy","82110",1
33271,"82022","Bourg-de-Visa","82190",1
33272,"82023","Bourret","82700",1
33273,"82024","Brassac","82190",1
33274,"82025","Bressols","82710",1
33275,"82026","Bruniquel","82800",1
33276,"82027","Campsas","82370",1
33277,"82028","Canals","82170",1
33278,"82029","Castanet","82160",1
33279,"82030","Castelferrus","82100",1
33280,"82031","Castelmayran","82210",1
33281,"82032","Castelsagrat","82400",1
33282,"82033","Castelsarrasin","82100",1
33283,"82034","Castéra-Bouzet","82120",1
33284,"82035","Caumont","82210",1
33285,"82036","Le Causé","82500",1
33286,"82037","Caussade","82300",1
33287,"82038","Caylus","82160",1
33288,"82039","Cayrac","82440",1
33289,"82040","Cayriech","82240",1
33290,"82041","Cazals","82140",1
33291,"82042","Cazes-Mondenard","82110",1
33292,"82043","Comberouger","82600",1
33293,"82044","Corbarieu","82370",1
33294,"82045","Cordes-Tolosannes","82700",1
33295,"82046","Coutures","82210",1
33296,"82047","Cumont","82500",1
33297,"82048","Dieupentale","82170",1
33298,"82049","Donzac","82340",1
33299,"82050","Dunes","82340",1
33300,"82051","Durfort-Lacapelette","82390",1
33301,"82052","Escatalens","82700",1
33302,"82053","Escazeaux","82500",1
33303,"82054","Espalais","82400",1
33304,"82055","Esparsac","82500",1
33305,"82056","Espinas","82160",1
33306,"82057","Fabas","82170",1
33307,"82058","Fajolles","82210",1
33308,"82059","Faudoas","82500",1
33309,"82060","Fauroux","82190",1
33310,"82061","Féneyrols","82140",1
33311,"82062","Finhan","82700",1
33312,"82063","Garganvillar","82100",1
33313,"82064","Gariès","82500",1
33314,"82065","Gasques","82400",1
33315,"82066","Génébrières","82230",1
33316,"82067","Gensac","82120",1
33317,"82068","Gimat","82500",1
33318,"82069","Ginals","82330",1
33319,"82070","Glatens","82500",1
33320,"82071","Goas","82500",1
33321,"82072","Golfech","82400",1
33322,"82073","Goudourville","82400",1
33323,"82074","Gramont","82120",1
33324,"82075","Grisolles","82170",1
33325,"82076","L'Honor-de-Cos","82130",1
33326,"82077","Labarthe","82220",1
33327,"82078","Labastide-de-Penne","82240",1
33328,"82079","Labastide-Saint-Pierre","82370",1
33329,"82080","Labastide-du-Temple","82100",1
33330,"82081","Labourgade","82100",1
33331,"82082","Lacapelle-Livron","82160",1
33332,"82083","Lachapelle","82120",1
33333,"82084","Lacour","82190",1
33334,"82085","Lacourt-Saint-Pierre","82290",1
33335,"82086","Lafitte","82100",1
33336,"82087","Lafrançaise","82130",1
33337,"82088","Laguépie","82250",1
33338,"82089","Lamagistère","82360",1
33339,"82090","Lamothe-Capdeville","82130",1
33340,"82091","Lamothe-Cumont","82500",1
33341,"82092","Lapenche","82240",1
33342,"82093","Larrazet","82500",1
33343,"82094","Lauzerte","82110",1
33344,"82095","Lavaurette","82240",1
33345,"82096","La Ville-Dieu-du-Temple","82290",1
33346,"82097","Lavit","82120",1
33347,"82098","Léojac","82230",1
33348,"82099","Lizac","82200",1
33349,"82100","Loze","82160",1
33350,"82101","Malause","82200",1
33351,"82102","Mansonville","82120",1
33352,"82103","Marignac","82500",1
33353,"82104","Marsac","82120",1
33354,"82105","Mas-Grenier","82600",1
33355,"82106","Maubec","82500",1
33356,"82107","Maumusson","82120",1
33357,"82108","Meauzac","82290",1
33358,"82109","Merles","82210",1
33359,"82110","Mirabel","82440",1
33360,"82111","Miramont-de-Quercy","82190",1
33361,"82112","Moissac","82200",1
33362,"82113","Molières","82220",1
33363,"82114","Monbéqui","82170",1
33364,"82115","Monclar-de-Quercy","82230",1
33365,"82116","Montagudet","82110",1
33366,"82117","Montaigu-de-Quercy","82150",1
33367,"82118","Montaïn","82100",1
33368,"82119","Montalzat","82270",1
33369,"82120","Montastruc","82130",1
33370,"82121","Montauban","82000",1
33371,"82122","Montbarla","82110",1
33372,"82123","Montbartier","82700",1
33373,"82124","Montbeton","82290",1
33374,"82125","Montech","82700",1
33375,"82126","Monteils","82300",1
33376,"82127","Montesquieu","82200",1
33377,"82128","Montfermier","82270",1
33378,"82129","Montgaillard","82120",1
33379,"82130","Montjoi","82400",1
33380,"82131","Montpezat-de-Quercy","82270",1
33381,"82132","Montricoux","82800",1
33382,"82133","Mouillac","82160",1
33383,"82134","Nègrepelisse","82800",1
33384,"82135","Nohic","82370",1
33385,"82136","Orgueil","82370",1
33386,"82137","Parisot","82160",1
33387,"82138","Perville","82400",1
33388,"82139","Le Pin","82340",1
33389,"82140","Piquecos","82130",1
33390,"82141","Pommevic","82400",1
33391,"82142","Pompignan","82170",1
33392,"82143","Poupas","82120",1
33393,"82144","Puycornet","82220",1
33394,"82145","Puygaillard-de-Quercy","82800",1
33395,"82146","Puygaillard-de-Lomagne","82120",1
33396,"82147","Puylagarde","82160",1
33397,"82148","Puylaroque","82240",1
33398,"82149","Réalville","82440",1
33399,"82150","Reyniès","82370",1
33400,"82151","Roquecor","82150",1
33401,"82152","Saint-Aignan","82100",1
33402,"82153","Saint-Amans-du-Pech","82150",1
33403,"82154","Saint-Amans-de-Pellagal","82110",1
33404,"82155","Saint-Antonin-Noble-Val","82140",1
33405,"82156","Saint-Arroumex","82210",1
33406,"82157","Saint-Beauzeil","82150",1
33407,"82158","Saint-Cirice","82340",1
33408,"82159","Saint-Cirq","82300",1
33409,"82160","Saint-Clair","82400",1
33410,"82161","Saint-Étienne-de-Tulmont","82410",1
33411,"82162","Saint-Georges","82240",1
33412,"82163","Saint-Jean-du-Bouzet","82120",1
33413,"82164","Sainte-Juliette","82110",1
33414,"82165","Saint-Loup","82340",1
33415,"82166","Saint-Michel","82340",1
33416,"82167","Saint-Nauphary","82370",1
33417,"82168","Saint-Nazaire-de-Valentane","82190",1
33418,"82169","Saint-Nicolas-de-la-Grave","82210",1
33419,"82170","Saint-Paul-d'Espis","82400",1
33420,"82171","Saint-Porquier","82700",1
33421,"82172","Saint-Projet","82160",1
33422,"82173","Saint-Sardos","82600",1
33423,"82174","Saint-Vincent-d'Autéjac","82300",1
33424,"82175","Saint-Vincent-Lespinasse","82400",1
33425,"82176","La Salvetat-Belmontet","82230",1
33426,"82177","Sauveterre","82110",1
33427,"82178","Savenès","82600",1
33428,"82179","Septfonds","82240",1
33429,"82180","Sérignac","82500",1
33430,"82181","Sistels","82340",1
33431,"82182","Touffailles","82190",1
33432,"82183","Tréjouls","82110",1
33433,"82184","Vaïssac","82800",1
33434,"82185","Valeilles","82150",1
33435,"82186","Valence","82400",1
33436,"82187","Varen","82330",1
33437,"82188","Varennes","82370",1
33438,"82189","Vazerac","82220",1
33439,"82190","Verdun-sur-Garonne","82600",1
33440,"82191","Verfeil","82330",1
33441,"82192","Verlhac-Tescou","82230",1
33442,"82193","Vigueron","82500",1
33443,"82194","Villebrumier","82370",1
33444,"82195","Villemade","82130",1
33445,"83001","Les Adrets-de-l'Estérel","83600",1
33446,"83002","Aiguines","83630",1
33447,"83003","Ampus","83111",1
33448,"83004","Les Arcs","83460",1
33449,"83005","Artignosc-sur-Verdon","83630",1
33450,"83006","Artigues","83560",1
33451,"83007","Aups","83630",1
33452,"83008","Bagnols-en-Forêt","83600",1
24219,"61225","Lignères","61240",1
24220,"61227","Lignou","61220",1
24221,"61228","Livaie","61420",1
24222,"61229","Loisail","61400",1
24223,"61230","Longny les Villages","61290",1
24224,"61231","Longuenoë","61320",1
24225,"61232","Lonlay-l'Abbaye","61700",1
24226,"61233","Lonlay-le-Tesson","61600",1
24227,"61234","Lonrai","61250",1
24228,"61237","Lougé-sur-Maire","61150",1
24229,"61238","Louvières-en-Auge","61160",1
24230,"61240","Macé","61500",1
24231,"61241","La Madeleine-Bouvet","61110",1
24232,"61242","Le Mage","61290",1
24233,"61243","Magny-le-Désert","61600",1
24234,"61244","Mahéru","61380",1
24235,"61248","Mantilly","61350",1
24236,"61251","Marchemaisons","61170",1
24237,"61252","Mardilly","61230",1
24238,"61255","Mauves-sur-Huisne","61400",1
24239,"61256","Médavy","61570",1
24240,"61257","Méhoudin","61410",1
24241,"61258","Le Mêle-sur-Sarthe","61170",1
24242,"61259","Le Ménil-Bérard","61270",1
24243,"61260","Le Ménil-de-Briouze","61220",1
24244,"61261","Le Ménil-Broût","61250",1
24245,"61262","Le Ménil-Ciboult","61800",1
24246,"61263","Ménil-Erreux","61250",1
24247,"61264","Ménil-Froger","61240",1
24248,"61265","Ménil-Gondouin","61210",1
24249,"61266","Le Ménil-Guyon","61170",1
24250,"61267","Ménil-Hermei","61210",1
24251,"61268","Ménil-Hubert-en-Exmes","61230",1
24252,"61269","Ménil-Hubert-sur-Orne","61430",1
24253,"61271","Le Ménil-Scelleur","61320",1
24254,"61272","Le Ménil-Vicomte","61240",1
24255,"61273","Ménil-Vin","61210",1
24256,"61274","Les Menus","61290",1
24257,"61275","Le Merlerault","61240",1
24258,"61276","Merri","61160",1
24259,"61277","La Mesnière","61560",1
24260,"61278","Messei","61440",1
24261,"61279","Mieuxcé","61250",1
24262,"61281","Moncy","61800",1
24263,"61283","Montabard","61160",1
24264,"61284","Montchevrel","61170",1
24265,"61285","Montgaroult","61150",1
24266,"61286","Montgaudry","61360",1
24267,"61287","Montilly-sur-Noireau","61100",1
24268,"61288","Montmerrei","61570",1
24269,"61289","Mont-Ormel","61160",1
24270,"61290","Montreuil-au-Houlme","61210",1
24271,"61291","Montreuil-la-Cambe","61160",1
24272,"61292","Montsecret-Clairefougère","61800",1
24273,"61293","Mortagne-au-Perche","61400",1
24274,"61294","Mortrée","61570",1
24275,"61295","La Motte-Fouquet","61600",1
24276,"61297","Moulins-la-Marche","61380",1
24277,"61298","Moulins-sur-Orne","61200",1
24278,"61299","Moussonvilliers","61190",1
24279,"61300","Moutiers-au-Perche","61110",1
24280,"61301","Neauphe-sous-Essai","61500",1
24281,"61302","Neauphe-sur-Dive","61160",1
24282,"61303","Nécy","61160",1
24283,"61304","Neuilly-le-Bisson","61250",1
24284,"61307","Neuville-sur-Touques","61120",1
24285,"61308","Neuvy-au-Houlme","61210",1
24286,"61309","Perche en Nocé","61340",1
24287,"61310","Nonant-le-Pin","61240",1
24288,"61311","Normandel","61190",1
24289,"61314","Occagnes","61200",1
24290,"61315","Omméel","61160",1
24291,"61316","Ommoy","61160",1
24292,"61317","Orgères","61230",1
24293,"61318","Origny-le-Butin","61130",1
24294,"61319","Origny-le-Roux","61130",1
24295,"61321","Pacé","61250",1
24296,"61322","Parfondeval","61400",1
24297,"61323","Le Pas-Saint-l'Homer","61290",1
24298,"61324","Passais Villages","61350",1
24299,"61325","La Perrière","61360",1
24300,"61326","Perrou","61700",1
24301,"61327","Pervenchères","61360",1
24302,"61328","Le Pin-au-Haras","61310",1
24303,"61329","Le Pin-la-Garenne","61400",1
24304,"61330","Planches","61370",1
24305,"61331","Le Plantis","61170",1
24306,"61332","Pointel","61220",1
24307,"61333","Pontchardon","61120",1
24308,"61336","Pouvrai","61130",1
24309,"61339","Putanges-le-Lac","61210",1
24310,"61341","Écouves","61250",1
24311,"61342","Rai","61270",1
24312,"61344","Rânes","61150",1
24313,"61345","Rémalard en Perche","61110",1
24314,"61346","Le Renouard","61120",1
24315,"61347","Résenlieu","61230",1
24316,"61348","Réveillon","61400",1
24317,"61349","Ri","61210",1
24318,"61350","La Roche-Mabile","61420",1
24319,"61351","Roiville","61120",1
24320,"61352","Rônai","61160",1
24321,"61357","Rouperroux","61320",1
24322,"61358","Sai","61200",1
24323,"61360","Saint-Agnan-sur-Sarthe","61170",1
24324,"61361","Saint-André-de-Briouze","61220",1
24325,"61362","Saint-André-de-Messei","61440",1
24326,"61363","Saint-Aquilin-de-Corbion","61380",1
24327,"61365","Saint-Aubin-d'Appenai","61170",1
24328,"61366","Saint-Aubin-de-Bonneval","61470",1
24329,"61367","Saint-Aubin-de-Courteraie","61560",1
24330,"61369","Saint-Bômer-les-Forges","61700",1
24331,"61370","Saint-Brice","61700",1
24332,"61371","Saint-Brice-sous-Rânes","61150",1
24333,"61372","Saint-Céneri-le-Gérei","61250",1
24334,"61373","Sainte-Céronne-lès-Mortagne","61380",1
24335,"61374","Saint-Christophe-de-Chaulieu","61800",1
24336,"61375","Boischampré","61570",1
24337,"61376","Saint-Clair-de-Halouze","61490",1
24338,"61379","Saint-Cyr-la-Rosière","61130",1
24339,"61381","Saint-Denis-sur-Huisne","61400",1
24340,"61382","Saint-Denis-sur-Sarthon","61420",1
24341,"61383","Saint-Didier-sous-Écouves","61320",1
24342,"61384","Saint-Ellier-les-Bois","61320",1
24343,"61385","Saint-Evroult-de-Montfort","61230",1
24344,"61386","Saint-Evroult-Notre-Dame-du-Bois","61550",1
24345,"61387","Saint-Fraimbault","61350",1
24346,"61388","Saint-Fulgent-des-Ormes","61130",1
24347,"61389","Sainte-Gauburge-Sainte-Colombe","61370",1
24348,"61390","Saint-Georges-d'Annebecq","61600",1
24349,"61391","Saint-Georges-des-Groseillers","61100",1
24350,"61392","Saint-Germain-d'Aunay","61470",1
24351,"61393","Saint-Germain-de-Clairefeuille","61240",1
24352,"61394","Saint-Germain-de-la-Coudre","61130",1
24353,"61395","Saint-Germain-des-Grois","61110",1
24354,"61396","Saint-Germain-de-Martigny","61560",1
24355,"61397","Saint-Germain-du-Corbéis","61000",1
24356,"61398","Saint-Germain-le-Vieux","61390",1
24357,"61399","Saint-Gervais-des-Sablons","61160",1
24358,"61400","Saint-Gervais-du-Perron","61500",1
24359,"61401","Saint-Gilles-des-Marais","61700",1
24360,"61402","Saint-Hilaire-de-Briouze","61220",1
24361,"61403","Saint-Hilaire-la-Gérard","61500",1
24362,"61404","Saint-Hilaire-le-Châtel","61400",1
24363,"61405","Saint-Hilaire-sur-Erre","61340",1
24364,"61406","Saint-Hilaire-sur-Risle","61270",1
24365,"61407","Sainte-Honorine-la-Chardonne","61430",1
24366,"61408","Sainte-Honorine-la-Guillaume","61210",1
24367,"61411","Saint-Jouin-de-Blavou","61360",1
24368,"61412","Saint-Julien-sur-Sarthe","61170",1
24369,"61413","Saint-Lambert-sur-Dive","61160",1
24370,"61414","Saint-Langis-lès-Mortagne","61400",1
24371,"61415","Saint-Léger-sur-Sarthe","61170",1
24372,"61416","Saint-Léonard-des-Parcs","61390",1
24373,"61418","Saint-Mard-de-Réno","61400",1
24374,"61419","Sainte-Marguerite-de-Carrouges","61320",1
24375,"61420","Sainte-Marie-la-Robert","61320",1
24376,"61421","Saint-Mars-d'Égrenne","61350",1
24377,"61422","Les Aspres","61270",1
24378,"61423","Saint-Martin-d'Écublei","61300",1
24379,"61424","Saint-Martin-des-Landes","61320",1
24380,"61425","Saint-Martin-des-Pézerits","61380",1
24381,"61426","Saint-Martin-du-Vieux-Bellême","61130",1
24382,"61427","Saint-Martin-l'Aiguillon","61320",1
24383,"61429","Charencey","61190",1
24384,"61432","Saint-Michel-Tubœuf","61300",1
24385,"61433","Saint-Nicolas-des-Bois","61250",1
24386,"61435","Saint-Nicolas-de-Sommaire","61550",1
24387,"61436","Sainte-Opportune","61100",1
24388,"61437","Saint-Ouen-de-la-Cour","61130",1
24389,"61438","Saint-Ouen-de-Sécherouvre","61560",1
24390,"61439","Saint-Ouen-le-Brisoult","61410",1
27359,"67314","Natzwiller","67130",1
27360,"67315","Neewiller-près-Lauterbourg","67630",1
27361,"67317","Neubois","67220",1
27362,"67319","Neuhaeusel","67480",1
27363,"67320","Neuve-Église","67220",1
27364,"67321","Neuviller-la-Roche","67130",1
27365,"67322","Neuwiller-lès-Saverne","67330",1
27366,"67324","Niederbronn-les-Bains","67110",1
27367,"67325","Niederhaslach","67280",1
27368,"67326","Niederhausbergen","67207",1
27369,"67327","Niederlauterbach","67630",1
27370,"67328","Niedermodern","67350",1
27371,"67329","Niedernai","67210",1
27372,"67330","Niederrœdern","67470",1
27373,"67331","Niederschaeffolsheim","67500",1
27374,"67333","Niedersoultzbach","67330",1
27375,"67334","Niedersteinbach","67510",1
27376,"67335","Nordheim","67520",1
27377,"67336","Nordhouse","67150",1
27378,"67337","Nothalten","67680",1
27379,"67338","Obenheim","67230",1
27380,"67339","Betschdorf","67660",1
27381,"67340","Oberbronn","67110",1
27382,"67341","Oberdorf-Spachbach","67360",1
27383,"67342","Oberhaslach","67280",1
27384,"67343","Oberhausbergen","67205",1
27385,"67344","Oberhoffen-lès-Wissembourg","67160",1
27386,"67345","Oberhoffen-sur-Moder","67240",1
27387,"67346","Oberlauterbach","67160",1
27388,"67347","Obermodern-Zutzendorf","67330",1
27389,"67348","Obernai","67210",1
27390,"67349","Oberrœdern","67250",1
27391,"67350","Oberschaeffolsheim","67203",1
27392,"67351","Seebach","67160",1
27393,"67352","Obersoultzbach","67330",1
27394,"67353","Obersteinbach","67510",1
27395,"67354","Odratzheim","67520",1
27396,"67355","Oermingen","67970",1
27397,"67356","Offendorf","67850",1
27398,"67358","Offwiller","67340",1
27399,"67359","Ohlungen","67170",1
27400,"67359","Ohlungen","67590",1
27401,"67360","Ohnenheim","67390",1
27402,"67361","Olwisheim","67170",1
27403,"67362","Orschwiller","67600",1
27404,"67363","Osthoffen","67990",1
27405,"67364","Osthouse","67150",1
27406,"67365","Ostwald","67540",1
27407,"67366","Ottersthal","67700",1
27408,"67367","Otterswiller","67700",1
27409,"67368","Ottrott","67530",1
27410,"67369","Ottwiller","67320",1
27411,"67370","Petersbach","67290",1
27412,"67371","La Petite-Pierre","67290",1
27413,"67372","Val de Moder","67350",1
27414,"67373","Pfalzweyer","67320",1
27415,"67375","Pfulgriesheim","67370",1
27416,"67377","Plaine","67420",1
27417,"67378","Plobsheim","67115",1
27418,"67379","Preuschdorf","67250",1
27419,"67380","Printzheim","67490",1
27420,"67381","Puberg","67290",1
27421,"67382","Quatzenheim","67117",1
27422,"67383","Rangen","67310",1
27423,"67384","Ranrupt","67420",1
27424,"67385","Ratzwiller","67430",1
27425,"67386","Rauwiller","67320",1
27426,"67387","Reichsfeld","67140",1
27427,"67388","Reichshoffen","67110",1
27428,"67389","Reichstett","67116",1
27429,"67391","Reinhardsmunster","67440",1
27430,"67392","Reipertswiller","67340",1
27431,"67394","Retschwiller","67250",1
27432,"67395","Reutenbourg","67440",1
27433,"67396","Rexingen","67320",1
27434,"67397","Rhinau","67860",1
27435,"67398","Richtolsheim","67390",1
27436,"67400","Riedseltz","67160",1
27437,"67401","Rimsdorf","67260",1
27438,"67402","Ringeldorf","67350",1
27439,"67403","Ringendorf","67350",1
27440,"67404","Rittershoffen","67690",1
27441,"67405","Rœschwoog","67480",1
27442,"67406","Rohr","67270",1
27443,"67407","Rohrwiller","67410",1
27444,"67408","Romanswiller","67310",1
27445,"67409","Roppenheim","67480",1
27446,"67410","Rosenwiller","67560",1
27447,"67411","Rosheim","67560",1
27448,"67412","Rossfeld","67230",1
27449,"67413","Rosteig","67290",1
27450,"67414","Rothau","67570",1
27451,"67415","Rothbach","67340",1
27452,"67416","Rott","67160",1
27453,"67417","Rottelsheim","67170",1
27454,"67418","Rountzenheim","67480",1
27455,"67420","Russ","67130",1
27456,"67421","Saales","67420",1
27457,"67422","Saasenheim","67390",1
27458,"67423","Saessolsheim","67270",1
27459,"67424","Saint-Blaise-la-Roche","67420",1
27460,"67425","Saint-Jean-Saverne","67700",1
27461,"67426","Saint-Martin","67220",1
27462,"67427","Saint-Maurice","67220",1
27463,"67428","Saint-Nabor","67530",1
27464,"67429","Saint-Pierre","67140",1
27465,"67430","Saint-Pierre-Bois","67220",1
27466,"67432","Salmbach","67160",1
27467,"67433","Sand","67230",1
27468,"67434","Sarre-Union","67260",1
27469,"67435","Sarrewerden","67260",1
27470,"67436","Saulxures","67420",1
27471,"67437","Saverne","67700",1
27472,"67438","Schaeffersheim","67150",1
27473,"67439","Schaffhouse-sur-Zorn","67270",1
27474,"67440","Schaffhouse-près-Seltz","67470",1
27475,"67441","Schalkendorf","67350",1
27476,"67442","Scharrachbergheim-Irmstett","67310",1
27477,"67443","Scheibenhard","67630",1
27478,"67444","Scherlenheim","67270",1
27479,"67445","Scherwiller","67750",1
27480,"67446","Schillersdorf","67340",1
27481,"67447","Schiltigheim","67300",1
27482,"67448","Schirmeck","67130",1
27483,"67449","Schirrhein","67240",1
27484,"67450","Schirrhoffen","67240",1
27485,"67451","Schleithal","67160",1
27486,"67452","Schnersheim","67370",1
27487,"67453","Schœnau","67390",1
27488,"67454","Schœnbourg","67320",1
27489,"67455","Schœnenbourg","67250",1
27490,"67456","Schopperten","67260",1
27491,"67458","Schweighouse-sur-Moder","67590",1
27492,"67459","Schwenheim","67440",1
27493,"67460","Schwindratzheim","67270",1
27494,"67461","Schwobsheim","67390",1
27495,"67462","Sélestat","67600",1
27496,"67463","Seltz","67470",1
27497,"67464","Sermersheim","67230",1
27498,"67465","Sessenheim","67770",1
27499,"67466","Siegen","67160",1
27500,"67467","Siewiller","67320",1
27501,"67468","Siltzheim","67260",1
27502,"67470","Solbach","67130",1
27503,"67471","Souffelweyersheim","67460",1
27504,"67472","Soufflenheim","67620",1
27505,"67473","Soultz-les-Bains","67120",1
27506,"67474","Soultz-sous-Forêts","67250",1
27507,"67475","Sparsbach","67340",1
27508,"67476","Stattmatten","67770",1
27509,"67477","Steige","67220",1
27510,"67478","Steinbourg","67790",1
27511,"67479","Steinseltz","67160",1
27512,"67480","Still","67190",1
27513,"67481","Stotzheim","67140",1
27514,"67482","Strasbourg","67000",1
27515,"67482","Strasbourg","67100",1
27516,"67482","Strasbourg","67200",1
27517,"67483","Struth","67290",1
27518,"67484","Stundwiller","67250",1
27519,"67485","Stutzheim-Offenheim","67370",1
27520,"67486","Sundhouse","67920",1
27521,"67487","Surbourg","67250",1
27522,"67488","Thal-Drulingen","67320",1
27523,"67489","Thal-Marmoutier","67440",1
27524,"67490","Thanvillé","67220",1
27525,"67491","Tieffenbach","67290",1
27526,"67492","Traenheim","67310",1
27527,"67493","Triembach-au-Val","67220",1
27528,"67494","Trimbach","67470",1
27529,"67495","Truchtersheim","67370",1
27530,"67497","Uhlwiller","67350",1
27531,"67498","Uhrwiller","67350",1
27532,"67499","Urbeis","67220",1
27533,"67500","Urmatt","67280",1
27534,"67501","Uttenheim","67150",1
27535,"67502","Uttenhoffen","67110",1
27536,"67503","Uttwiller","67330",1
27537,"67504","Valff","67210",1
27538,"67505","La Vancelle","67730",1
27539,"67506","Vendenheim","67550",1
27540,"67507","Villé","67220",1
27541,"67508","Vœllerdingen","67430",1
27542,"67509","Volksberg","67290",1
27543,"67510","Wahlenheim","67170",1
27544,"67511","Walbourg","67360",1
27545,"67513","Waldersbach","67130",1
27546,"67514","Waldhambach","67430",1
27547,"67515","Waldolwisheim","67700",1
27548,"67516","Waltenheim-sur-Zorn","67670",1
27549,"67517","Wangen","67520",1
27550,"67519","La Wantzenau","67610",1
27551,"67520","Wasselonne","67310",1
27552,"67521","Weinbourg","67340",1
27553,"67522","Weislingen","67290",1
27554,"67523","Weitbruch","67500",1
30412,"76069","Belbeuf","76240",1
30413,"76070","Bellencombre","76680",1
30414,"76071","Bellengreville","76630",1
30415,"76072","Belleville-en-Caux","76890",1
30416,"76074","La Bellière","76440",1
30417,"76075","Belmesnil","76590",1
30418,"76076","Bénarville","76110",1
30419,"76077","Bénesville","76560",1
30420,"76078","Bennetot","76640",1
30421,"76079","Bénouville","76790",1
30422,"76080","Bermonville","76640",1
30423,"76082","Bernières","76210",1
30424,"76083","Bertheauville","76450",1
30425,"76084","Bertreville","76450",1
30426,"76085","Bertreville-Saint-Ouen","76590",1
30427,"76086","Bertrimont","76890",1
30428,"76087","Berville-en-Caux","76560",1
30429,"76088","Berville-sur-Seine","76480",1
30430,"76090","Beuzeville-la-Grenier","76210",1
30431,"76091","Beuzeville-la-Guérard","76450",1
30432,"76092","Beuzevillette","76210",1
30433,"76093","Bézancourt","76220",1
30434,"76094","Bierville","76750",1
30435,"76095","Bihorel","76420",1
30436,"76096","Biville-la-Baignarde","76890",1
30437,"76097","Biville-la-Rivière","76730",1
30438,"76099","Blacqueville","76190",1
30439,"76100","Blainville-Crevon","76116",1
30440,"76101","Blangy-sur-Bresle","76340",1
30441,"76103","Bonsecours","76240",1
30442,"76104","Blosseville","76460",1
30443,"76105","Le Bocasse","76690",1
30444,"76106","Bois-d'Ennebourg","76160",1
30445,"76107","Bois-Guilbert","76750",1
30446,"76108","Bois-Guillaume","76230",1
30447,"76109","Bois-Héroult","76750",1
30448,"76110","Bois-Himont","76190",1
30449,"76111","Bois-l'Évêque","76160",1
30450,"76112","Le Bois-Robert","76590",1
30451,"76113","Boissay","76750",1
30452,"76114","Bolbec","76210",1
30453,"76115","Bolleville","76210",1
30454,"76116","Boos","76520",1
30455,"76117","Bordeaux-Saint-Clair","76790",1
30456,"76118","Bornambusc","76110",1
30457,"76119","Bosc-Bérenger","76680",1
30458,"76120","Bosc-Bordel","76750",1
30459,"76121","Bosc-Édeline","76750",1
30460,"76122","Callengeville","76270",1
30461,"76123","Bosc-Guérard-Saint-Adrien","76710",1
30462,"76124","Bosc-Hyons","76220",1
30463,"76125","Bosc-le-Hard","76850",1
30464,"76126","Bosc-Mesnil","76680",1
30465,"76127","Bosc-Roger-sur-Buchy","76750",1
30466,"76128","Bosville","76450",1
30467,"76129","Boudeville","76560",1
30468,"76130","Bouelles","76270",1
30469,"76131","La Bouille","76530",1
30470,"76132","Bourdainville","76760",1
30471,"76133","Le Bourg-Dun","76740",1
30472,"76134","Bourville","76740",1
30473,"76135","Bouville","76360",1
30474,"76136","Brachy","76730",1
30475,"76138","Bracquetuit","76850",1
30476,"76139","Bradiancourt","76680",1
30477,"76140","Brametot","76740",1
30478,"76141","Bréauté","76110",1
30479,"76142","Brémontier-Merval","76220",1
30480,"76143","Bretteville-du-Grand-Caux","76110",1
30481,"76144","Bretteville-Saint-Laurent","76560",1
30482,"76146","Buchy","76750",1
30483,"76147","Bully","76270",1
30484,"76148","Bures-en-Bray","76660",1
30485,"76149","Butot","76890",1
30486,"76151","Cailleville","76460",1
30487,"76152","Cailly","76690",1
30488,"76153","Calleville-les-Deux-Églises","76890",1
30489,"76154","Campneuseville","76340",1
30490,"76155","Canehan","76260",1
30491,"76156","Canouville","76450",1
30492,"76157","Canteleu","76380",1
30493,"76158","Canville-les-Deux-Églises","76560",1
30494,"76159","Cany-Barville","76450",1
30495,"76160","Carville-la-Folletière","76190",1
30496,"76161","Carville-Pot-de-Fer","76560",1
30497,"76162","Le Catelier","76590",1
30498,"76163","Catenay","76116",1
